unique_id,date,y
CA_3,2013-04-04,3713
CA_4,2013-04-04,1460
TX_1,2013-04-04,1868
TX_2,2013-04-04,2222
TX_3,2013-04-04,1504
WI_1,2013-04-04,1446
WI_2,2013-04-04,2428
WI_3,2013-04-04,2392
CA_1,2013-04-05,2992
CA_2,2013-04-05,1603
CA_3,2013-04-05,4273
CA_4,2013-04-05,1511
TX_1,2013-04-05,1935
TX_2,2013-04-05,2935
TX_3,2013-04-05,1983
WI_1,2013-04-05,1942
WI_2,2013-04-05,3096
WI_3,2013-04-05,3109
CA_1,2013-04-06,3672
CA_2,2013-04-06,2327
CA_3,2013-04-06,4573
CA_4,2013-04-06,1696
TX_1,2013-04-06,2618
TX_2,2013-04-06,3592
TX_3,2013-04-06,2318
WI_1,2013-04-06,2802
WI_2,2013-04-06,4109
WI_3,2013-04-06,3766
CA_1,2013-04-07,3852
CA_2,2013-04-07,2179
CA_3,2013-04-07,5112
CA_4,2013-04-07,1995
TX_1,2013-04-07,2818
TX_2,2013-04-07,3828
TX_3,2013-04-07,2482
WI_1,2013-04-07,2161
WI_2,2013-04-07,3113
WI_3,2013-04-07,3290
CA_1,2013-04-08,2620
CA_2,2013-04-08,1369
CA_3,2013-04-08,3858
CA_4,2013-04-08,1685
TX_1,2013-04-08,1877
TX_2,2013-04-08,2760
TX_3,2013-04-08,1990
WI_1,2013-04-08,1406
WI_2,2013-04-08,3499
WI_3,2013-04-08,2721
CA_1,2013-04-09,2550
CA_2,2013-04-09,1383
CA_3,2013-04-09,4011
CA_4,2013-04-09,1452
TX_1,2013-04-09,2005
TX_2,2013-04-09,2776
TX_3,2013-04-09,1942
WI_1,2013-04-09,1238
WI_2,2013-04-09,3094
WI_3,2013-04-09,2592
CA_1,2013-04-10,2611
CA_2,2013-04-10,1545
CA_3,2013-04-10,3893
CA_4,2013-04-10,1515
TX_1,2013-04-10,1725
TX_2,2013-04-10,2183
TX_3,2013-04-10,1592
WI_1,2013-04-10,1378
WI_2,2013-04-10,2757
WI_3,2013-04-10,2194
CA_1,2013-04-11,2513
CA_2,2013-04-11,1447
CA_3,2013-04-11,3562
CA_4,2013-04-11,1315
TX_1,2013-04-11,1812
TX_2,2013-04-11,2859
TX_3,2013-04-11,1780
WI_1,2013-04-11,1489
WI_2,2013-04-11,3217
WI_3,2013-04-11,2555
CA_1,2013-04-12,2576
CA_2,2013-04-12,1831
CA_3,2013-04-12,3892
CA_4,2013-04-12,1422
TX_1,2013-04-12,1937
TX_2,2013-04-12,2880
TX_3,2013-04-12,1986
WI_1,2013-04-12,1792
WI_2,2013-04-12,3554
WI_3,2013-04-12,2904
CA_1,2013-04-13,3255
CA_2,2013-04-13,2167
CA_3,2013-04-13,4477
CA_4,2013-04-13,1587
TX_1,2013-04-13,2760
TX_2,2013-04-13,3474
TX_3,2013-04-13,2279
WI_1,2013-04-13,2486
WI_2,2013-04-13,3126
WI_3,2013-04-13,3098
CA_1,2013-04-14,3214
CA_2,2013-04-14,2320
CA_3,2013-04-14,4165
CA_4,2013-04-14,1642
TX_1,2013-04-14,2637
TX_2,2013-04-14,3575
TX_3,2013-04-14,2284
WI_1,2013-04-14,2472
WI_2,2013-04-14,4215
WI_3,2013-04-14,2740
CA_1,2013-04-15,2310
CA_2,2013-04-15,1460
CA_3,2013-04-15,3446
CA_4,2013-04-15,1430
TX_1,2013-04-15,2365
TX_2,2013-04-15,2935
TX_3,2013-04-15,2390
WI_1,2013-04-15,1557
WI_2,2013-04-15,3027
WI_3,2013-04-15,2317
CA_1,2013-04-16,1946
CA_2,2013-04-16,1458
CA_3,2013-04-16,3706
CA_4,2013-04-16,1303
TX_1,2013-04-16,1670
TX_2,2013-04-16,2363
TX_3,2013-04-16,1865
WI_1,2013-04-16,1494
WI_2,2013-04-16,2864
WI_3,2013-04-16,2003
CA_1,2013-04-17,2128
CA_2,2013-04-17,1423
CA_3,2013-04-17,3481
CA_4,2013-04-17,1420
TX_1,2013-04-17,1652
TX_2,2013-04-17,2230
TX_3,2013-04-17,1596
WI_1,2013-04-17,1325
WI_2,2013-04-17,2476
WI_3,2013-04-17,1644
CA_1,2013-04-18,2013
CA_2,2013-04-18,1469
CA_3,2013-04-18,3228
CA_4,2013-04-18,1253
TX_1,2013-04-18,1453
TX_2,2013-04-18,2073
TX_3,2013-04-18,1598
WI_1,2013-04-18,1495
WI_2,2013-04-18,2154
WI_3,2013-04-18,1706
CA_1,2013-04-19,2680
CA_2,2013-04-19,1954
CA_3,2013-04-19,3690
CA_4,2013-04-19,1495
TX_1,2013-04-19,1667
TX_2,2013-04-19,2663
TX_3,2013-04-19,1825
WI_1,2013-04-19,1582
WI_2,2013-04-19,2270
WI_3,2013-04-19,1904
CA_1,2013-04-20,3333
CA_2,2013-04-20,2324
CA_3,2013-04-20,4375
CA_4,2013-04-20,1553
TX_1,2013-04-20,2142
TX_2,2013-04-20,3241
TX_3,2013-04-20,1988
WI_1,2013-04-20,2248
WI_2,2013-04-20,2655
WI_3,2013-04-20,2207
CA_1,2013-04-21,3406
CA_2,2013-04-21,2107
CA_3,2013-04-21,4628
CA_4,2013-04-21,1976
TX_1,2013-04-21,2074
TX_2,2013-04-21,3085
TX_3,2013-04-21,1939
WI_1,2013-04-21,2039
WI_2,2013-04-21,2258
WI_3,2013-04-21,2070
CA_1,2013-04-22,2417
CA_2,2013-04-22,1518
CA_3,2013-04-22,3595
CA_4,2013-04-22,1473
TX_1,2013-04-22,1672
TX_2,2013-04-22,2345
TX_3,2013-04-22,1632
WI_1,2013-04-22,1283
WI_2,2013-04-22,1706
WI_3,2013-04-22,1531
CA_1,2013-04-23,1956
CA_2,2013-04-23,1303
CA_3,2013-04-23,3535
CA_4,2013-04-23,1231
TX_1,2013-04-23,1675
TX_2,2013-04-23,2156
TX_3,2013-04-23,1593
WI_1,2013-04-23,1086
WI_2,2013-04-23,1533
WI_3,2013-04-23,1333
CA_1,2013-04-24,2115
CA_2,2013-04-24,1326
CA_3,2013-04-24,3345
CA_4,2013-04-24,1166
TX_1,2013-04-24,1442
TX_2,2013-04-24,1864
TX_3,2013-04-24,1536
WI_1,2013-04-24,1437
WI_2,2013-04-24,1755
WI_3,2013-04-24,1559
CA_1,2013-04-25,2126
CA_2,2013-04-25,1521
CA_3,2013-04-25,3208
CA_4,2013-04-25,1211
TX_1,2013-04-25,1362
TX_2,2013-04-25,2037
TX_3,2013-04-25,1454
WI_1,2013-04-25,1411
WI_2,2013-04-25,1613
WI_3,2013-04-25,1611
CA_1,2013-04-26,2506
CA_2,2013-04-26,1728
CA_3,2013-04-26,3262
CA_4,2013-04-26,1440
TX_1,2013-04-26,1694
TX_2,2013-04-26,2377
TX_3,2013-04-26,1659
WI_1,2013-04-26,1637
WI_2,2013-04-26,1741
WI_3,2013-04-26,1660
CA_1,2013-04-27,3073
CA_2,2013-04-27,2117
CA_3,2013-04-27,3996
CA_4,2013-04-27,1504
TX_1,2013-04-27,1460
TX_2,2013-04-27,2341
TX_3,2013-04-27,1590
WI_1,2013-04-27,2029
WI_2,2013-04-27,2083
WI_3,2013-04-27,2122
CA_1,2013-04-28,3319
CA_2,2013-04-28,2140
CA_3,2013-04-28,4446
CA_4,2013-04-28,1778
TX_1,2013-04-28,2503
TX_2,2013-04-28,3215
TX_3,2013-04-28,2052
WI_1,2013-04-28,2005
WI_2,2013-04-28,1896
WI_3,2013-04-28,2045
CA_1,2013-04-29,2472
CA_2,2013-04-29,1452
CA_3,2013-04-29,3155
CA_4,2013-04-29,1491
TX_1,2013-04-29,1499
TX_2,2013-04-29,1934
TX_3,2013-04-29,1521
WI_1,2013-04-29,1465
WI_2,2013-04-29,1578
WI_3,2013-04-29,1529
CA_1,2013-04-30,2284
CA_2,2013-04-30,1620
CA_3,2013-04-30,3429
CA_4,2013-04-30,1448
TX_1,2013-04-30,1447
TX_2,2013-04-30,1957
TX_3,2013-04-30,1692
WI_1,2013-04-30,1258
WI_2,2013-04-30,1766
WI_3,2013-04-30,1643
CA_1,2013-05-01,2351
CA_2,2013-05-01,1762
CA_3,2013-05-01,3955
CA_4,2013-05-01,1514
TX_1,2013-05-01,1879
TX_2,2013-05-01,2225
TX_3,2013-05-01,1946
WI_1,2013-05-01,1497
WI_2,2013-05-01,1857
WI_3,2013-05-01,1588
CA_1,2013-05-02,2618
CA_2,2013-05-02,1697
CA_3,2013-05-02,3930
CA_4,2013-05-02,1469
TX_1,2013-05-02,1523
TX_2,2013-05-02,2309
TX_3,2013-05-02,1498
WI_1,2013-05-02,1424
WI_2,2013-05-02,3121
WI_3,2013-05-02,2365
CA_1,2013-05-03,3287
CA_2,2013-05-03,1919
CA_3,2013-05-03,4491
CA_4,2013-05-03,1625
TX_1,2013-05-03,1887
TX_2,2013-05-03,2664
TX_3,2013-05-03,1918
WI_1,2013-05-03,1930
WI_2,2013-05-03,3162
WI_3,2013-05-03,2593
CA_1,2013-05-04,3831
CA_2,2013-05-04,2506
CA_3,2013-05-04,4396
CA_4,2013-05-04,1971
TX_1,2013-05-04,1993
TX_2,2013-05-04,2978
TX_3,2013-05-04,2094
WI_1,2013-05-04,2360
WI_2,2013-05-04,3117
WI_3,2013-05-04,2573
CA_1,2013-05-05,3792
CA_2,2013-05-05,2200
CA_3,2013-05-05,4743
CA_4,2013-05-05,1731
TX_1,2013-05-05,2538
TX_2,2013-05-05,3384
TX_3,2013-05-05,2221
WI_1,2013-05-05,2396
WI_2,2013-05-05,3941
WI_3,2013-05-05,2723
CA_1,2013-05-06,3075
CA_2,2013-05-06,1496
CA_3,2013-05-06,4536
CA_4,2013-05-06,1579
TX_1,2013-05-06,1862
TX_2,2013-05-06,2854
TX_3,2013-05-06,2084
WI_1,2013-05-06,1595
WI_2,2013-05-06,3253
WI_3,2013-05-06,2404
CA_1,2013-05-07,2636
CA_2,2013-05-07,1559
CA_3,2013-05-07,3918
CA_4,2013-05-07,1455
TX_1,2013-05-07,2025
TX_2,2013-05-07,2595
TX_3,2013-05-07,2081
WI_1,2013-05-07,1317
WI_2,2013-05-07,2431
WI_3,2013-05-07,1940
CA_1,2013-05-08,2426
CA_2,2013-05-08,1455
CA_3,2013-05-08,3561
CA_4,2013-05-08,1284
TX_1,2013-05-08,1911
TX_2,2013-05-08,2381
TX_3,2013-05-08,1680
WI_1,2013-05-08,1485
WI_2,2013-05-08,2882
WI_3,2013-05-08,2345
CA_1,2013-05-09,2629
CA_2,2013-05-09,1502
CA_3,2013-05-09,3798
CA_4,2013-05-09,1331
TX_1,2013-05-09,1815
TX_2,2013-05-09,2737
TX_3,2013-05-09,1884
WI_1,2013-05-09,1565
WI_2,2013-05-09,3323
WI_3,2013-05-09,2229
CA_1,2013-05-10,3017
CA_2,2013-05-10,1698
CA_3,2013-05-10,3988
CA_4,2013-05-10,1556
TX_1,2013-05-10,1467
TX_2,2013-05-10,2414
TX_3,2013-05-10,1699
WI_1,2013-05-10,1756
WI_2,2013-05-10,2474
WI_3,2013-05-10,2306
CA_1,2013-05-11,4200
CA_2,2013-05-11,2255
CA_3,2013-05-11,4797
CA_4,2013-05-11,1689
TX_1,2013-05-11,2288
TX_2,2013-05-11,3305
TX_3,2013-05-11,2415
WI_1,2013-05-11,2628
WI_2,2013-05-11,3592
WI_3,2013-05-11,3227
CA_1,2013-05-12,3265
CA_2,2013-05-12,1963
CA_3,2013-05-12,4180
CA_4,2013-05-12,1591
TX_1,2013-05-12,2378
TX_2,2013-05-12,3058
TX_3,2013-05-12,2124
WI_1,2013-05-12,1834
WI_2,2013-05-12,2984
WI_3,2013-05-12,2467
CA_1,2013-05-13,2591
CA_2,2013-05-13,1461
CA_3,2013-05-13,4034
CA_4,2013-05-13,1678
TX_1,2013-05-13,2176
TX_2,2013-05-13,3090
TX_3,2013-05-13,2270
WI_1,2013-05-13,1561
WI_2,2013-05-13,2624
WI_3,2013-05-13,1997
CA_1,2013-05-14,2359
CA_2,2013-05-14,1428
CA_3,2013-05-14,4108
CA_4,2013-05-14,1398
TX_1,2013-05-14,1668
TX_2,2013-05-14,2476
TX_3,2013-05-14,1957
WI_1,2013-05-14,1396
WI_2,2013-05-14,3214
WI_3,2013-05-14,2242
CA_1,2013-05-15,2360
CA_2,2013-05-15,1497
CA_3,2013-05-15,3730
CA_4,2013-05-15,1471
TX_1,2013-05-15,2282
TX_2,2013-05-15,2700
TX_3,2013-05-15,1941
WI_1,2013-05-15,1812
WI_2,2013-05-15,3458
WI_3,2013-05-15,2564
CA_1,2013-05-16,2549
CA_2,2013-05-16,1543
CA_3,2013-05-16,3205
CA_4,2013-05-16,1390
TX_1,2013-05-16,2000
TX_2,2013-05-16,2457
TX_3,2013-05-16,1765
WI_1,2013-05-16,1681
WI_2,2013-05-16,2588
WI_3,2013-05-16,2041
CA_1,2013-05-17,2835
CA_2,2013-05-17,1794
CA_3,2013-05-17,3574
CA_4,2013-05-17,1515
TX_1,2013-05-17,2096
TX_2,2013-05-17,2460
TX_3,2013-05-17,1888
WI_1,2013-05-17,2143
WI_2,2013-05-17,2621
WI_3,2013-05-17,2062
CA_1,2013-05-18,3162
CA_2,2013-05-18,2193
CA_3,2013-05-18,4351
CA_4,2013-05-18,1612
TX_1,2013-05-18,2489
TX_2,2013-05-18,3588
TX_3,2013-05-18,2150
WI_1,2013-05-18,2269
WI_2,2013-05-18,2425
WI_3,2013-05-18,2174
CA_1,2013-05-19,3774
CA_2,2013-05-19,2234
CA_3,2013-05-19,4801
CA_4,2013-05-19,1892
TX_1,2013-05-19,2695
TX_2,2013-05-19,3443
TX_3,2013-05-19,2500
WI_1,2013-05-19,2370
WI_2,2013-05-19,2306
WI_3,2013-05-19,2232
CA_1,2013-05-20,2657
CA_2,2013-05-20,1603
CA_3,2013-05-20,3791
CA_4,2013-05-20,1731
TX_1,2013-05-20,2023
TX_2,2013-05-20,2673
TX_3,2013-05-20,2017
WI_1,2013-05-20,1762
WI_2,2013-05-20,2138
WI_3,2013-05-20,1906
CA_1,2013-05-21,2451
CA_2,2013-05-21,1510
CA_3,2013-05-21,3293
CA_4,2013-05-21,1298
TX_1,2013-05-21,1626
TX_2,2013-05-21,2511
TX_3,2013-05-21,1804
WI_1,2013-05-21,1702
WI_2,2013-05-21,2056
WI_3,2013-05-21,1693
CA_1,2013-05-22,2269
CA_2,2013-05-22,1503
CA_3,2013-05-22,3167
CA_4,2013-05-22,1208
TX_1,2013-05-22,1567
TX_2,2013-05-22,2348
TX_3,2013-05-22,1882
WI_1,2013-05-22,1509
WI_2,2013-05-22,1913
WI_3,2013-05-22,1399
CA_1,2013-05-23,2466
CA_2,2013-05-23,1790
CA_3,2013-05-23,3312
CA_4,2013-05-23,1500
TX_1,2013-05-23,1643
TX_2,2013-05-23,2409
TX_3,2013-05-23,1829
WI_1,2013-05-23,1860
WI_2,2013-05-23,1881
WI_3,2013-05-23,1720
CA_1,2013-05-24,3010
CA_2,2013-05-24,1925
CA_3,2013-05-24,3449
CA_4,2013-05-24,1702
TX_1,2013-05-24,1672
TX_2,2013-05-24,2967
TX_3,2013-05-24,1962
WI_1,2013-05-24,1967
WI_2,2013-05-24,2180
WI_3,2013-05-24,1837
CA_1,2013-05-25,3182
CA_2,2013-05-25,2299
CA_3,2013-05-25,3742
CA_4,2013-05-25,1565
TX_1,2013-05-25,2185
TX_2,2013-05-25,3512
TX_3,2013-05-25,2149
WI_1,2013-05-25,2206
WI_2,2013-05-25,2438
WI_3,2013-05-25,2213
CA_1,2013-05-26,2976
CA_2,2013-05-26,2073
CA_3,2013-05-26,3786
CA_4,2013-05-26,1541
TX_1,2013-05-26,2211
TX_2,2013-05-26,3557
TX_3,2013-05-26,2266
WI_1,2013-05-26,1785
WI_2,2013-05-26,1947
WI_3,2013-05-26,1829
CA_1,2013-05-27,2985
CA_2,2013-05-27,2243
CA_3,2013-05-27,3879
CA_4,2013-05-27,1698
TX_1,2013-05-27,2214
TX_2,2013-05-27,3169
TX_3,2013-05-27,2116
WI_1,2013-05-27,1948
WI_2,2013-05-27,1886
WI_3,2013-05-27,1648
CA_1,2013-05-28,2300
CA_2,2013-05-28,1518
CA_3,2013-05-28,3531
CA_4,2013-05-28,1475
TX_1,2013-05-28,1396
TX_2,2013-05-28,2358
TX_3,2013-05-28,1735
WI_1,2013-05-28,1537
WI_2,2013-05-28,1635
WI_3,2013-05-28,1386
CA_1,2013-05-29,2110
CA_2,2013-05-29,1318
CA_3,2013-05-29,2984
CA_4,2013-05-29,1386
TX_1,2013-05-29,1384
TX_2,2013-05-29,2081
TX_3,2013-05-29,1403
WI_1,2013-05-29,1429
WI_2,2013-05-29,1633
WI_3,2013-05-29,1559
CA_1,2013-05-30,2321
CA_2,2013-05-30,1455
CA_3,2013-05-30,3199
CA_4,2013-05-30,1316
TX_1,2013-05-30,1542
TX_2,2013-05-30,2233
TX_3,2013-05-30,1566
WI_1,2013-05-30,1457
WI_2,2013-05-30,1606
WI_3,2013-05-30,1664
CA_1,2013-05-31,3095
CA_2,2013-05-31,1987
CA_3,2013-05-31,3815
CA_4,2013-05-31,1592
TX_1,2013-05-31,1712
TX_2,2013-05-31,2600
TX_3,2013-05-31,1832
WI_1,2013-05-31,1974
WI_2,2013-05-31,2402
WI_3,2013-05-31,2066
CA_1,2013-06-01,3856
CA_2,2013-06-01,2340
CA_3,2013-06-01,4523
CA_4,2013-06-01,2018
TX_1,2013-06-01,2615
TX_2,2013-06-01,3860
TX_3,2013-06-01,2632
WI_1,2013-06-01,2535
WI_2,2013-06-01,2314
WI_3,2013-06-01,2156
CA_1,2013-06-02,3982
CA_2,2013-06-02,2439
CA_3,2013-06-02,5346
CA_4,2013-06-02,2100
TX_1,2013-06-02,2215
TX_2,2013-06-02,3750
TX_3,2013-06-02,2326
WI_1,2013-06-02,2341
WI_2,2013-06-02,3867
WI_3,2013-06-02,2932
CA_1,2013-06-03,2966
CA_2,2013-06-03,1708
CA_3,2013-06-03,4349
CA_4,2013-06-03,1667
TX_1,2013-06-03,2100
TX_2,2013-06-03,3133
TX_3,2013-06-03,2319
WI_1,2013-06-03,1843
WI_2,2013-06-03,3540
WI_3,2013-06-03,2667
CA_1,2013-06-04,2694
CA_2,2013-06-04,1738
CA_3,2013-06-04,4144
CA_4,2013-06-04,1491
TX_1,2013-06-04,1866
TX_2,2013-06-04,2604
TX_3,2013-06-04,1912
WI_1,2013-06-04,1694
WI_2,2013-06-04,2583
WI_3,2013-06-04,2125
CA_1,2013-06-05,2842
CA_2,2013-06-05,1783
CA_3,2013-06-05,4367
CA_4,2013-06-05,1453
TX_1,2013-06-05,2139
TX_2,2013-06-05,2827
TX_3,2013-06-05,2098
WI_1,2013-06-05,1720
WI_2,2013-06-05,3000
WI_3,2013-06-05,2347
CA_1,2013-06-06,2120
CA_2,2013-06-06,1708
CA_3,2013-06-06,4002
CA_4,2013-06-06,1530
TX_1,2013-06-06,1893
TX_2,2013-06-06,2975
TX_3,2013-06-06,2138
WI_1,2013-06-06,1910
WI_2,2013-06-06,2808
WI_3,2013-06-06,2320
CA_1,2013-06-07,3358
CA_2,2013-06-07,2064
CA_3,2013-06-07,4491
CA_4,2013-06-07,1675
TX_1,2013-06-07,2111
TX_2,2013-06-07,3349
TX_3,2013-06-07,2286
WI_1,2013-06-07,2022
WI_2,2013-06-07,2397
WI_3,2013-06-07,1970
CA_1,2013-06-08,4011
CA_2,2013-06-08,2559
CA_3,2013-06-08,5363
CA_4,2013-06-08,1734
TX_1,2013-06-08,2446
TX_2,2013-06-08,3454
TX_3,2013-06-08,2215
WI_1,2013-06-08,2547
WI_2,2013-06-08,3604
WI_3,2013-06-08,2521
CA_1,2013-06-09,4186
CA_2,2013-06-09,2507
CA_3,2013-06-09,5922
CA_4,2013-06-09,1928
TX_1,2013-06-09,2430
TX_2,2013-06-09,3962
TX_3,2013-06-09,2739
WI_1,2013-06-09,2669
WI_2,2013-06-09,4072
WI_3,2013-06-09,3218
CA_1,2013-06-10,3336
CA_2,2013-06-10,1705
CA_3,2013-06-10,5198
CA_4,2013-06-10,1838
TX_1,2013-06-10,2139
TX_2,2013-06-10,3016
TX_3,2013-06-10,2067
WI_1,2013-06-10,1696
WI_2,2013-06-10,2542
WI_3,2013-06-10,2109
CA_1,2013-06-11,2612
CA_2,2013-06-11,1614
CA_3,2013-06-11,4128
CA_4,2013-06-11,1651
TX_1,2013-06-11,2192
TX_2,2013-06-11,3205
TX_3,2013-06-11,1849
WI_1,2013-06-11,1844
WI_2,2013-06-11,2909
WI_3,2013-06-11,2392
CA_1,2013-06-12,2649
CA_2,2013-06-12,1605
CA_3,2013-06-12,3814
CA_4,2013-06-12,1408
TX_1,2013-06-12,2153
TX_2,2013-06-12,2850
TX_3,2013-06-12,2087
WI_1,2013-06-12,1727
WI_2,2013-06-12,3308
WI_3,2013-06-12,2160
CA_1,2013-06-13,2738
CA_2,2013-06-13,1764
CA_3,2013-06-13,3933
CA_4,2013-06-13,1571
TX_1,2013-06-13,2191
TX_2,2013-06-13,3170
TX_3,2013-06-13,2236
WI_1,2013-06-13,1744
WI_2,2013-06-13,2468
WI_3,2013-06-13,1986
CA_1,2013-06-14,3523
CA_2,2013-06-14,2101
CA_3,2013-06-14,4488
CA_4,2013-06-14,1733
TX_1,2013-06-14,2107
TX_2,2013-06-14,3398
TX_3,2013-06-14,2130
WI_1,2013-06-14,2229
WI_2,2013-06-14,3259
WI_3,2013-06-14,2640
CA_1,2013-06-15,3936
CA_2,2013-06-15,2318
CA_3,2013-06-15,4721
CA_4,2013-06-15,1738
TX_1,2013-06-15,2820
TX_2,2013-06-15,4140
TX_3,2013-06-15,2504
WI_1,2013-06-15,2732
WI_2,2013-06-15,3930
WI_3,2013-06-15,3295
CA_1,2013-06-16,3373
CA_2,2013-06-16,2041
CA_3,2013-06-16,4486
CA_4,2013-06-16,1632
TX_1,2013-06-16,2691
TX_2,2013-06-16,3489
TX_3,2013-06-16,2514
WI_1,2013-06-16,2070
WI_2,2013-06-16,2529
WI_3,2013-06-16,2494
CA_1,2013-06-17,2624
CA_2,2013-06-17,1501
CA_3,2013-06-17,4113
CA_4,2013-06-17,1584
TX_1,2013-06-17,2057
TX_2,2013-06-17,2979
TX_3,2013-06-17,2144
WI_1,2013-06-17,1717
WI_2,2013-06-17,2549
WI_3,2013-06-17,2015
CA_1,2013-06-18,2530
CA_2,2013-06-18,1471
CA_3,2013-06-18,3631
CA_4,2013-06-18,1392
TX_1,2013-06-18,1896
TX_2,2013-06-18,2499
TX_3,2013-06-18,1733
WI_1,2013-06-18,1537
WI_2,2013-06-18,2140
WI_3,2013-06-18,1777
CA_1,2013-06-19,2246
CA_2,2013-06-19,1691
CA_3,2013-06-19,3426
CA_4,2013-06-19,1534
TX_1,2013-06-19,1781
TX_2,2013-06-19,2648
TX_3,2013-06-19,1743
WI_1,2013-06-19,1716
WI_2,2013-06-19,2120
WI_3,2013-06-19,1769
CA_1,2013-06-20,2567
CA_2,2013-06-20,1851
CA_3,2013-06-20,3674
CA_4,2013-06-20,1454
TX_1,2013-06-20,1808
TX_2,2013-06-20,2548
TX_3,2013-06-20,1815
WI_1,2013-06-20,1656
WI_2,2013-06-20,2220
WI_3,2013-06-20,1809
CA_1,2013-06-21,3308
CA_2,2013-06-21,1830
CA_3,2013-06-21,3959
CA_4,2013-06-21,1702
TX_1,2013-06-21,1916
TX_2,2013-06-21,3131
TX_3,2013-06-21,2146
WI_1,2013-06-21,2224
WI_2,2013-06-21,2261
WI_3,2013-06-21,2011
CA_1,2013-06-22,3766
CA_2,2013-06-22,2307
CA_3,2013-06-22,4651
CA_4,2013-06-22,1691
TX_1,2013-06-22,2528
TX_2,2013-06-22,3502
TX_3,2013-06-22,2493
WI_1,2013-06-22,2318
WI_2,2013-06-22,2489
WI_3,2013-06-22,2166
CA_1,2013-06-23,3790
CA_2,2013-06-23,2557
CA_3,2013-06-23,4939
CA_4,2013-06-23,1655
TX_1,2013-06-23,2727
TX_2,2013-06-23,3563
TX_3,2013-06-23,2822
WI_1,2013-06-23,2393
WI_2,2013-06-23,2551
WI_3,2013-06-23,2461
CA_1,2013-06-24,2659
CA_2,2013-06-24,1670
CA_3,2013-06-24,3906
CA_4,2013-06-24,1732
TX_1,2013-06-24,1995
TX_2,2013-06-24,2793
TX_3,2013-06-24,2126
WI_1,2013-06-24,1747
WI_2,2013-06-24,2229
WI_3,2013-06-24,1850
CA_1,2013-06-25,2298
CA_2,2013-06-25,1715
CA_3,2013-06-25,3832
CA_4,2013-06-25,1588
TX_1,2013-06-25,1795
TX_2,2013-06-25,2470
TX_3,2013-06-25,1923
WI_1,2013-06-25,1667
WI_2,2013-06-25,2132
WI_3,2013-06-25,1823
CA_1,2013-06-26,2637
CA_2,2013-06-26,1709
CA_3,2013-06-26,3558
CA_4,2013-06-26,1579
TX_1,2013-06-26,1716
TX_2,2013-06-26,2638
TX_3,2013-06-26,1905
WI_1,2013-06-26,1512
WI_2,2013-06-26,1944
WI_3,2013-06-26,1634
CA_1,2013-06-27,2610
CA_2,2013-06-27,2030
CA_3,2013-06-27,3728
CA_4,2013-06-27,1495
TX_1,2013-06-27,1798
TX_2,2013-06-27,2567
TX_3,2013-06-27,1763
WI_1,2013-06-27,1754
WI_2,2013-06-27,2002
WI_3,2013-06-27,1663
CA_1,2013-06-28,3651
CA_2,2013-06-28,2372
CA_3,2013-06-28,4530
CA_4,2013-06-28,1870
TX_1,2013-06-28,1843
TX_2,2013-06-28,3069
TX_3,2013-06-28,2122
WI_1,2013-06-28,1965
WI_2,2013-06-28,2143
WI_3,2013-06-28,1925
CA_1,2013-06-29,4075
CA_2,2013-06-29,2954
CA_3,2013-06-29,5929
CA_4,2013-06-29,2198
TX_1,2013-06-29,2388
TX_2,2013-06-29,3912
TX_3,2013-06-29,2524
WI_1,2013-06-29,2408
WI_2,2013-06-29,2378
WI_3,2013-06-29,2305
CA_1,2013-06-30,4077
CA_2,2013-06-30,2521
CA_3,2013-06-30,5582
CA_4,2013-06-30,2176
TX_1,2013-06-30,2768
TX_2,2013-06-30,3886
TX_3,2013-06-30,2625
WI_1,2013-06-30,2288
WI_2,2013-06-30,2153
WI_3,2013-06-30,2468
CA_1,2013-07-01,3672
CA_2,2013-07-01,1962
CA_3,2013-07-01,5198
CA_4,2013-07-01,1831
TX_1,2013-07-01,2333
TX_2,2013-07-01,3149
TX_3,2013-07-01,2520
WI_1,2013-07-01,1672
WI_2,2013-07-01,2183
WI_3,2013-07-01,1794
CA_1,2013-07-02,3559
CA_2,2013-07-02,2039
CA_3,2013-07-02,5153
CA_4,2013-07-02,1875
TX_1,2013-07-02,1826
TX_2,2013-07-02,2725
TX_3,2013-07-02,1867
WI_1,2013-07-02,1837
WI_2,2013-07-02,2832
WI_3,2013-07-02,2590
CA_1,2013-07-03,3874
CA_2,2013-07-03,2399
CA_3,2013-07-03,5750
CA_4,2013-07-03,2121
TX_1,2013-07-03,2191
TX_2,2013-07-03,3590
TX_3,2013-07-03,2486
WI_1,2013-07-03,2329
WI_2,2013-07-03,3596
WI_3,2013-07-03,3266
CA_1,2013-07-04,3504
CA_2,2013-07-04,2001
CA_3,2013-07-04,5215
CA_4,2013-07-04,1904
TX_1,2013-07-04,2322
TX_2,2013-07-04,3636
TX_3,2013-07-04,2172
WI_1,2013-07-04,1706
WI_2,2013-07-04,2352
WI_3,2013-07-04,2294
CA_1,2013-07-05,3799
CA_2,2013-07-05,2286
CA_3,2013-07-05,4645
CA_4,2013-07-05,1616
TX_1,2013-07-05,2256
TX_2,2013-07-05,3732
TX_3,2013-07-05,2292
WI_1,2013-07-05,2257
WI_2,2013-07-05,3102
WI_3,2013-07-05,2663
CA_1,2013-07-06,3445
CA_2,2013-07-06,2011
CA_3,2013-07-06,4680
CA_4,2013-07-06,1508
